Date,MaxTemp,MinTemp,Temp,HeatIndex,Precipitation,WindSpeed,WindDirection,Visibility,CloudCover,RelativeHumidity,Conditions
6/19/2018 0:00,32.2,25.4,28.6,36.3,0,25.9,151.43,8.9,57.1,72.08,Partially cloudy
6/20/2018 0:00,32.1,25.2,27.1,36.2,34,18.4,135,5.9,78.6,80.66,"Rain, Overcast"
6/21/2018 0:00,30.7,24.6,27.9,36.2,22,22.3,141.55,8.9,57.9,80.24,"Rain, Partially cloudy"
6/22/2018 0:00,31.4,25,27.6,36.6,0,20.5,125.21,8.1,37.4,80.42,Partially cloudy
6/23/2018 0:00,31,25,27.8,35.6,0,22.3,128.75,7.8,34.3,76.52,Partially cloudy
6/24/2018 0:00,31.1,25,28.5,35.8,0,24.1,116.83,8.6,31.2,74.18,Partially cloudy
6/25/2018 0:00,31,24,28.1,35.5,0,25.9,117.61,8.1,34.8,74.33,Partially cloudy
6/26/2018 0:00,31.4,23,27,34.6,0,14.8,169.44,6.9,37.1,77.05,Partially cloudy
6/27/2018 0:00,31.2,23,27.8,34.1,3,18.4,157.58,8.5,31.4,71.65,"Rain, Partially cloudy"
6/28/2018 0:00,32,23.9,28,35,0,22.3,161.76,8.4,33.7,67.33,Partially cloudy
6/29/2018 0:00,31.1,23,27.5,33.7,0,19.7,172.06,8.2,32.4,68.37,Partially cloudy
6/30/2018 0:00,31.4,23,27.5,34.7,0,22.3,174.47,7.8,32.6,71.97,Partially cloudy
7/1/2018 0:00,31.1,22,26.5,33.8,0,18.4,144.71,8.2,28,74.06,Partially cloudy
7/2/2018 0:00,31,23.2,27.8,33.7,0,13,124.62,8.5,31.4,70.04,Partially cloudy
7/3/2018 0:00,30.1,22,27.3,34.1,0,22.3,166.5,8,34.2,74.15,Partially cloudy
7/4/2018 0:00,31.9,23,27.6,35.1,0,22.3,217.33,8.2,35.6,72.11,Partially cloudy
7/5/2018 0:00,31.1,23,27.3,33.1,0,20.5,183.13,8.4,32.5,62.92,Partially cloudy
7/6/2018 0:00,29,21,25.2,30.3,0,22.3,140,6.9,28.7,70.56,Partially cloudy
7/7/2018 0:00,30.1,22,26.7,32,0,24.1,145.57,7.6,31.4,69.2,Partially cloudy
7/8/2018 0:00,30.4,22.7,27.4,32,0,20.5,145.39,8.4,29.4,69.51,Partially cloudy
7/9/2018 0:00,31.1,22,27.2,33.2,0,25.9,132.11,8.1,30.4,71.43,Partially cloudy
7/10/2018 0:00,31.1,22,26.9,33.1,0,24.1,142.14,8.2,35.4,71.53,Partially cloudy
7/11/2018 0:00,30.1,22,26.5,32,0,22.3,163,8.2,35.6,70.53,Partially cloudy
7/12/2018 0:00,31.2,21,26.5,34.2,0,18.4,153.29,7.2,28.3,71.12,Partially cloudy
7/13/2018 0:00,30.4,22,25.8,32.2,0,18.4,186.88,7.3,33.2,73.29,Partially cloudy
7/14/2018 0:00,30.2,22,26.3,32.7,0,24.1,137.37,8.2,31.8,69.09,Partially cloudy
7/15/2018 0:00,31.2,23,26.9,33.4,0,22.3,138.42,8.3,32.8,64.9,Partially cloudy
7/16/2018 0:00,31,21,26,32.4,0,22.3,163.72,7.8,37.4,69.68,Partially cloudy
7/17/2018 0:00,30.1,22,26.8,32.7,0,18.4,150.67,8.2,33.3,71.64,Partially cloudy
7/18/2018 0:00,30.2,23,27.4,33.4,0,24.1,134.58,8.1,30.4,72.79,Partially cloudy
7/19/2018 0:00,31,23,27.1,33.6,0,22.3,128.05,7.8,30.2,73.01,Partially cloudy
7/20/2018 0:00,31.2,24,28.4,33.9,0,24.1,140.37,8.7,26.9,68.35,Partially cloudy
7/21/2018 0:00,32,22,27.7,34.4,0,18.4,152.94,7.5,27,70.85,Partially cloudy
7/22/2018 0:00,32,24,28.1,36.5,0,22.3,154,8.4,33.1,72.65,Partially cloudy
7/23/2018 0:00,32.1,24,28,36.2,0,27.7,138.07,8.5,31.9,73.22,Partially cloudy
7/24/2018 0:00,30.2,23,27.4,32.6,0,22.3,138.89,8.1,26.6,69.47,Partially cloudy
7/25/2018 0:00,30.2,22,26.8,31.9,0,22.9,161.14,7.6,27.3,68.77,Partially cloudy
7/26/2018 0:00,30,21,25.6,32.6,0,24.1,171.05,7.7,30.1,71.41,Partially cloudy
7/27/2018 0:00,31,21,26.7,32.4,0,20.5,161.5,8,30.8,67.85,Partially cloudy
7/28/2018 0:00,31.1,22,26.8,33.1,0,20.5,177.14,7.9,32.3,69.32,Partially cloudy
7/29/2018 0:00,31,22,26.7,33,0,18.4,165.95,7.7,29.9,70.16,Partially cloudy
7/30/2018 0:00,31,23.2,28.1,33.7,0,20.5,133.84,7.9,26.1,68.26,Partially cloudy
7/31/2018 0:00,31,23,27.2,34.6,0,22.3,151.5,7.7,24.2,72.2,Clear
8/1/2018 0:00,31,22,27.5,34.6,0,18.4,179.83,8,31.9,68.98,Partially cloudy
8/2/2018 0:00,31,23,26.8,33.6,15,24.1,126.86,7.7,31.6,64.36,"Rain, Partially cloudy"
8/3/2018 0:00,30,21,25.2,30.8,0,24.1,120.43,8.4,31.2,63.57,Partially cloudy
8/4/2018 0:00,30.2,20,24.8,30.2,0,24.7,182.79,7.2,31.9,66.12,Partially cloudy
8/5/2018 0:00,30,21,25.9,31.3,0,25.9,171.35,7.2,29.4,64.56,Partially cloudy
8/6/2018 0:00,30.3,20,25.9,30.8,0,22.3,130.63,7.2,31.5,61.52,Partially cloudy
8/7/2018 0:00,30.4,20.4,26.4,31.9,0,22.3,155.71,7.9,33,64.84,Partially cloudy
8/8/2018 0:00,30.3,23,27.2,32.6,0,25.9,120.59,8.6,35.2,69.55,Partially cloudy
8/9/2018 0:00,31.2,24,27.8,33.7,0,29.5,131.33,9.1,30.4,70.13,Partially cloudy
8/10/2018 0:00,31.9,23,27.3,34.9,0,22.3,165.33,8.5,32.2,68.92,Partially cloudy
8/11/2018 0:00,31.1,22,27.1,34.8,0,32.2,154.56,7.5,31.8,70.83,Partially cloudy
8/12/2018 0:00,31.4,23.1,26.6,34,0,18.4,140.58,8.3,41.1,75.04,Partially cloudy
8/13/2018 0:00,31.2,23,27.1,34.6,0,25.9,166.11,8.6,33.4,73.82,Partially cloudy
8/14/2018 0:00,30.3,23,27.4,32.8,0,24.1,119.19,8,33.8,70.55,Partially cloudy
8/15/2018 0:00,30.3,23,27.4,31.9,0,27.7,147.8,9.2,34.5,62.94,Partially cloudy
8/16/2018 0:00,30.9,21,25.1,30.4,0,22.3,149.38,7.6,33.1,65.25,Partially cloudy
8/17/2018 0:00,30.1,20,25.9,30.9,0,24.1,153.53,7.6,27.4,61.12,Partially cloudy
8/18/2018 0:00,30.9,21,26.8,32,0,25.9,135.72,8.1,28.2,64.46,Partially cloudy
8/19/2018 0:00,30.1,21,26.2,32.6,0,27.7,134.89,8.1,29.9,73.44,Partially cloudy
8/20/2018 0:00,31,22,26.6,33.6,0,22.3,165.79,7.7,30.4,75.22,Partially cloudy
8/21/2018 0:00,32.1,22,27.5,34.7,0,22.3,114.12,8.3,33,70.25,Partially cloudy
8/22/2018 0:00,31.4,23.1,27.5,33.9,0,24.1,167.06,8.2,34.6,69.76,Partially cloudy
8/23/2018 0:00,31,22,27.2,32.4,0,24.1,152.78,7.8,26.8,66.65,Partially cloudy
8/24/2018 0:00,31,22,26.7,36.7,0,27.7,128.94,7.4,30.2,66.28,Partially cloudy
8/25/2018 0:00,31.1,21,26.7,32.4,0,20.5,142.38,8.5,31,62.09,Partially cloudy
8/26/2018 0:00,31.1,21.4,26.5,33.1,0,22.3,167.13,7.6,32.1,71.8,Partially cloudy
8/27/2018 0:00,31.4,23,27.1,34.4,0,24.1,152.67,7.8,35.5,74.11,Partially cloudy
8/28/2018 0:00,31.2,25,28.2,34.2,0,20.5,142.86,8.2,31.1,68.81,Partially cloudy
8/29/2018 0:00,31.6,23,27,34.2,0.3,20.5,162.94,6.5,37.7,72.34,"Rain, Partially cloudy"
8/30/2018 0:00,32,23,28.1,33.9,0.3,25.9,133.53,8.1,28.6,65.63,"Rain, Partially cloudy"
8/31/2018 0:00,32,23.9,27.4,34.2,0,22.3,165.72,8.5,37.1,72.17,Partially cloudy
9/1/2018 0:00,31,23,27.9,35.5,0,25.9,148.82,7.8,42.1,72.01,Partially cloudy
9/2/2018 0:00,31,24,28.2,35.5,0,24.1,165.44,7.9,35.5,66.95,Partially cloudy
9/3/2018 0:00,32,23,27.9,33.1,0,31.7,147.58,8,29.6,57.81,Partially cloudy
9/4/2018 0:00,32,22,28,33,0,20.5,160.47,8.2,30.2,61.38,Partially cloudy
9/5/2018 0:00,32,23.7,28.1,33.6,20,24.1,132.35,8.6,32.8,64.32,"Rain, Partially cloudy"
9/6/2018 0:00,32.8,23,27.9,34.2,0,24.1,136.71,8.4,30.3,66.32,Partially cloudy
9/7/2018 0:00,32,24,28.3,33.6,0,20.5,118.36,8.3,33,66.95,Partially cloudy
9/8/2018 0:00,33,24,28.9,35.8,0,27.7,109.33,8.8,25.5,65.19,Partially cloudy
9/9/2018 0:00,32,23,28.3,33.2,0,27.7,131.79,8.5,25.3,64.9,Partially cloudy
9/10/2018 0:00,33,23,28.8,34.6,0,27.7,122.22,8,30.8,60.73,Partially cloudy
9/11/2018 0:00,32.2,23,27.9,33.9,0,22.3,127.31,8.2,27.9,66.99,Partially cloudy
9/12/2018 0:00,33.1,23,28.1,34.9,0,20.5,169.38,8.9,28.4,62.28,Partially cloudy
9/13/2018 0:00,32.2,21,26.9,32.5,0,20.5,159.5,7.9,28.1,60.46,Partially cloudy
9/14/2018 0:00,32.9,22.7,27.3,33.5,0,22.3,168.11,7.9,40.5,63.28,Partially cloudy
9/15/2018 0:00,31.9,22,27.3,32.8,0,24.1,167.65,7.8,33.1,60.97,Partially cloudy
9/16/2018 0:00,32,21,27.2,34.9,0,20.5,166.67,7.3,33.6,66.65,Partially cloudy
9/17/2018 0:00,32.9,23,28.2,35.2,0,24.1,157.69,8.2,27.3,65.35,Partially cloudy
9/18/2018 0:00,32,24,27.7,33.4,0,27.7,169.09,7.9,27.6,69.72,Partially cloudy
9/19/2018 0:00,33,25,28,36.6,0,27.1,121.53,8,38.7,71.08,Partially cloudy
9/20/2018 0:00,32.1,25,28.1,34.4,0,14.8,145.83,7.6,40,71.21,Partially cloudy
9/21/2018 0:00,33.8,25,28.8,37.9,0,21,159.65,6.8,32.6,68.71,Partially cloudy
9/22/2018 0:00,32,24,28.3,35,0,24.1,150.89,7.3,31.5,70.94,Partially cloudy
9/23/2018 0:00,34,23,28.8,34.6,0,25.9,86.53,8.1,26.1,63.91,Partially cloudy
9/24/2018 0:00,32.9,23,28.2,35.2,0,31.7,127.06,8.2,25.7,66.94,Partially cloudy
9/25/2018 0:00,34,24,28.7,35.8,0,24.1,147.7,8.2,27.5,65.59,Partially cloudy
9/26/2018 0:00,32.6,24,28.1,34,0,24.7,134.44,7.8,31.7,69.98,Partially cloudy
9/27/2018 0:00,32.1,23,27.8,33.5,0,22.3,138.82,7.1,30.5,63.78,Partially cloudy
9/28/2018 0:00,32,22,28.1,33.5,0,27.7,102.35,8.1,21.1,63.42,Clear
9/29/2018 0:00,33,23,28,35.5,0,24.7,150.19,7.4,28.1,68.18,Partially cloudy
9/30/2018 0:00,32.2,23,28.6,35.8,0,29.5,116.84,8,26.7,68.85,Partially cloudy
10/1/2018 0:00,32.6,24.4,28.4,35.7,0,27.7,145,8.2,29.3,71.37,Partially cloudy
10/2/2018 0:00,32.4,24,28,36.6,0,30.2,155.93,7.5,25.5,72.6,Partially cloudy
10/3/2018 0:00,33,25,29.3,36.3,0,25.9,130,8,33.6,67.62,Partially cloudy
10/4/2018 0:00,32,24,28.8,36.2,0,27.7,129.47,7.7,36.2,67.81,Partially cloudy
10/5/2018 0:00,33,26,28.9,35.9,0,27.7,122.14,8.3,31.9,68.81,Partially cloudy
10/6/2018 0:00,33.7,24,28.6,35,0,31.7,137.39,8.3,34.9,65.74,Partially cloudy
10/7/2018 0:00,34,23,29.3,34.7,0,33.5,147.28,7.7,27.3,61.13,Partially cloudy
10/8/2018 0:00,34,23.4,29.8,35.1,0,35.3,146.47,8.3,29.1,59.09,Partially cloudy
10/9/2018 0:00,33,24,28.4,34.9,0,24.1,155.65,7.6,25.7,67.3,Partially cloudy
10/10/2018 0:00,34,24,28.6,35.3,0,25.9,163.35,7.4,24.1,65.67,Clear
10/11/2018 0:00,34.8,23,28.9,36.5,0,29.5,170.13,7.7,23.2,63.7,Clear
10/12/2018 0:00,34,23,29.1,37.3,0,20.5,161.64,7.7,29.7,65.01,Partially cloudy
10/13/2018 0:00,35,25,29.8,39.2,0,22.3,180.15,7.6,30.8,61.2,Partially cloudy
10/14/2018 0:00,35,24.3,29.6,36.5,0,16.6,137.62,7.7,30.5,60.39,Partially cloudy
10/15/2018 0:00,34,25,29.4,38.1,0,27.7,157.7,7.3,29.2,66.51,Partially cloudy
10/16/2018 0:00,34,24,29.5,36.6,0,21,165.38,7.6,28.9,62.17,Partially cloudy
10/17/2018 0:00,33.8,25,29.6,38.1,0,24.1,166.7,8,26.1,64.29,Partially cloudy
10/18/2018 0:00,34,26,29.6,38.1,0,31.7,151.43,9,31.5,62.26,Partially cloudy
10/19/2018 0:00,33,26,29.1,36.1,0,32.9,138.88,8.2,28.2,61.51,Partially cloudy
10/20/2018 0:00,34.2,24,29,35.6,0,20.5,167.94,7.7,35.4,60.74,Partially cloudy
10/21/2018 0:00,33,25.7,29.5,35.5,0,16.6,148.57,7.8,65.6,64.54,Partially cloudy
10/22/2018 0:00,34.4,24.9,29.9,36.8,0,20.5,151.25,7.5,32.5,63.92,Partially cloudy
10/23/2018 0:00,32.9,25.4,28.5,37.2,0,13,216.67,7.5,32.5,70.68,Partially cloudy
10/24/2018 0:00,34.7,26.9,30.7,38,0,20.5,127.5,8.9,47.5,62.31,Partially cloudy
10/25/2018 0:00,34.7,27.4,30.6,38.9,0,24.1,144.29,8.6,62.9,65.07,Partially cloudy
10/26/2018 0:00,33.4,26.1,29.8,37.1,0,24.1,148.33,7.6,46.3,64.57,Partially cloudy
10/27/2018 0:00,34.4,25.4,29.9,38.1,0,18.4,168.57,7.3,45,64.6,Partially cloudy
10/28/2018 0:00,33.9,26.7,29.8,38.5,0,20.5,138.75,8,51.3,66.41,Partially cloudy
10/29/2018 0:00,32.2,26.3,29.4,36,0,14.8,197.5,7.6,73.8,66.8,Partially cloudy
10/30/2018 0:00,33.2,25.4,29.2,36,0,20.5,111.43,8.6,42.5,66.43,Partially cloudy
10/31/2018 0:00,33.2,25.2,29.3,35.8,0,25.9,126.67,7.9,47.5,64.29,Partially cloudy
11/1/2018 0:00,33.2,26.2,29.6,36,39,27.7,245.71,7.8,50,64.59,"Rain, Partially cloudy"
11/2/2018 0:00,33.2,25.4,29.6,37.1,0,25.9,187.14,7.9,57.5,66.91,Partially cloudy
11/3/2018 0:00,34.7,26.7,30.5,41,0,24.1,153.75,7.9,50,68.65,Partially cloudy
11/4/2018 0:00,34.7,26.9,30.5,41,0,27.7,106.67,8.1,52.5,67.76,Partially cloudy
11/5/2018 0:00,35,26.7,31,38.3,0,24.1,119.38,9.2,37.4,63.7,Partially cloudy
11/6/2018 0:00,35,27,29.4,39.9,0,20.5,198.57,7.4,36.1,72.05,Partially cloudy
11/7/2018 0:00,34.1,25,29.1,38.6,2,25.9,188.76,6.7,39.2,73.41,"Rain, Partially cloudy"
11/8/2018 0:00,32,25,28.1,37.9,24.7,18.4,192.73,7.3,45.2,81.58,"Rain, Partially cloudy"
11/9/2018 0:00,31,25,27.9,37.7,0.6,20.5,161.23,7.4,35.9,81.84,"Rain, Partially cloudy"
11/10/2018 0:00,34,25,29.1,40.6,0,24.1,169.5,7.3,31.9,74.17,Partially cloudy
11/11/2018 0:00,35,25,29.8,38.6,0,18.4,158.57,8,34.5,69.97,Partially cloudy
11/12/2018 0:00,34,26,30,39.3,0,20.5,145.85,8.1,32.1,68.71,Partially cloudy
11/13/2018 0:00,34,26,29.5,42,13,22.3,159.35,8.2,47.1,72.7,"Rain, Partially cloudy"
11/14/2018 0:00,34,26,30,40.6,0,18.4,158.77,7.8,36.1,68.73,Partially cloudy
11/15/2018 0:00,34,26,30,39.6,0,24.1,154.55,7.8,31.9,70.24,Partially cloudy
11/16/2018 0:00,35,26,31,39.8,0,25.9,175.8,8.3,31.1,63.18,Partially cloudy
11/17/2018 0:00,35,26,30.7,39.4,0,18.4,150.83,8.8,27.1,65.44,Partially cloudy
11/18/2018 0:00,35,26,30.4,41.8,0,22.3,136.84,8,27.2,68.23,Partially cloudy
11/19/2018 0:00,35,26,29.7,41.8,0,24.1,230,7,29.2,68.31,Partially cloudy
11/20/2018 0:00,36,25,29.5,40.5,0,31.7,247.62,7.6,29.7,70.53,Partially cloudy
11/21/2018 0:00,34,25,29.2,39.2,0,16.6,163.68,7.4,29.9,69.42,Partially cloudy
11/22/2018 0:00,34,25,29.3,38,0,25.9,180.91,7.8,25,66.2,Clear
11/23/2018 0:00,34,26,30,38.3,0,24.1,130.57,9,29.1,58.71,Partially cloudy
11/24/2018 0:00,33.1,25,29.2,37.7,1,18.4,130.7,8.2,43.8,67.22,"Rain, Partially cloudy"
11/25/2018 0:00,32.1,23,27.6,37.9,43,24.1,177.85,6.6,58.9,81.09,"Rain, Partially cloudy"
11/26/2018 0:00,30,24,26.8,35.3,13.4,14.8,199.86,6.3,43.1,86.25,"Rain, Partially cloudy"
11/27/2018 0:00,32,24,27.6,36.8,0,16.6,162.43,6.5,37.1,81.61,Partially cloudy
11/28/2018 0:00,32,24,27.4,37.9,34,31.7,192.38,6.4,35.6,84.29,"Rain, Partially cloudy"
11/29/2018 0:00,33,25,28,38.5,0,25.9,215.58,6.6,41.2,81.33,Partially cloudy
11/30/2018 0:00,31,25,26.9,36.6,44.4,22.3,180,6.5,42.5,86.59,"Rain, Partially cloudy"
12/1/2018 0:00,32.1,24,28,37,0,16,186.33,7.4,34.2,78.46,Partially cloudy
12/2/2018 0:00,32.2,25,28.8,37.2,0,18.4,131.3,7.7,31.7,73.78,Partially cloudy
12/3/2018 0:00,31.1,24,27.7,37,58,20.5,196.22,7.8,36.1,81.64,"Rain, Partially cloudy"
12/4/2018 0:00,33,25,28.8,38.3,3,24.1,148.13,7.6,39.7,76.66,"Rain, Partially cloudy"
12/5/2018 0:00,32,26,28.5,39.2,0,24.1,197.14,8.5,37.6,79.53,Partially cloudy
12/6/2018 0:00,33.1,25,28.9,39.6,0,24.1,197.55,7,32.4,76.42,Partially cloudy
12/7/2018 0:00,35,26,30,39.7,0,18.4,176.7,6.8,34.4,72.54,Partially cloudy
12/8/2018 0:00,33,26,29.7,40.6,18,20.5,187.73,6.3,37.1,76.64,"Rain, Partially cloudy"
12/9/2018 0:00,33.1,26,28.2,40.9,0,18.4,160,6.4,51.7,79.23,Partially cloudy
12/10/2018 0:00,33.9,27.1,29.5,42.3,0,18.4,281.67,6.5,70,76.62,Partially cloudy
12/11/2018 0:00,33.1,26.9,30.3,40.8,0,20.5,157.5,7.7,52.6,73.92,Partially cloudy
12/12/2018 0:00,32.1,25,28.7,39.6,25,22.3,193.67,7,43,81.16,"Rain, Partially cloudy"
12/13/2018 0:00,30,25,27.6,37.4,0.5,14.8,219.57,5.8,48.5,86.84,"Rain, Partially cloudy"
12/14/2018 0:00,32.3,24,27.7,38.6,1,16.6,219.28,7.6,43.2,81.8,"Rain, Partially cloudy"
12/15/2018 0:00,33,25,27.8,40.6,60.5,18.4,223.32,5.8,43.8,84.31,"Rain, Partially cloudy"
12/16/2018 0:00,32.2,25,28.5,39.6,0,18.4,102.59,5.9,34.4,79.74,Partially cloudy
12/17/2018 0:00,33.1,25,29.3,38.5,0,16.6,123.48,8.7,36.7,70.65,Partially cloudy
12/18/2018 0:00,32.2,24,28.2,39.2,56,20.5,82.38,5.9,44.8,76.91,"Rain, Partially cloudy"
12/19/2018 0:00,32.2,25,28.2,38.2,41,20.5,57.14,6.5,42.9,81.87,"Rain, Partially cloudy"
12/20/2018 0:00,31,25,27.7,36.5,6.3,18.4,165.64,6.9,52.9,85.37,"Rain, Partially cloudy"
12/21/2018 0:00,31,24,27.5,37.7,32.4,22.3,112.05,5.4,41.9,85.07,"Rain, Partially cloudy"
12/22/2018 0:00,32,25,28,39.2,3.4,18.4,200.89,6,43,82.86,"Rain, Partially cloudy"
12/23/2018 0:00,32.2,26,28.4,37.7,0.3,16.6,120,7.3,43.7,79.42,"Rain, Partially cloudy"
12/24/2018 0:00,30.1,26,27.9,35.1,0,14.8,125.27,7.3,40.2,77.33,Partially cloudy
12/25/2018 0:00,30,24.9,26.5,36.2,7,21.7,194.86,7.2,42.3,87.56,"Rain, Partially cloudy"
12/26/2018 0:00,31.3,24,26.9,36.8,1,16.6,228.95,7.2,42,85.09,"Rain, Partially cloudy"
12/27/2018 0:00,33,25,28.5,39.4,40,24.1,215.5,7.2,40.5,77.16,"Rain, Partially cloudy"
12/28/2018 0:00,32.1,25,28.8,37.1,0,20.5,161.36,7,33.9,70.55,Partially cloudy
12/29/2018 0:00,33,25.4,29.8,38.1,0,29.5,260.59,8.7,36.8,67.21,Partially cloudy
12/30/2018 0:00,32,27,28.7,37.9,0,19.7,278.39,7.9,37.8,70.43,Partially cloudy
12/31/2018 0:00,33,25,28.7,38.2,0,30.2,292.92,8.3,33.8,74.55,Partially cloudy
1/1/2019 0:00,32.3,26,28.7,37.9,0,31.7,286.78,8.3,35.9,74.34,Partially cloudy
1/2/2019 0:00,32.2,25,27.8,37.2,7,24.1,291.82,7.3,45.9,79.88,"Rain, Partially cloudy"
1/3/2019 0:00,29,24,25.8,32.7,39,25.9,228.64,6.3,39.4,89.62,"Rain, Partially cloudy"
1/4/2019 0:00,31,24,27,36.5,1,16.6,197,6.9,39.4,85.82,"Rain, Partially cloudy"
1/5/2019 0:00,32.1,25,28.7,38.4,0,18.4,195.32,7.1,33.1,79.16,Partially cloudy
1/6/2019 0:00,32,26,28.6,38.9,0,25.9,140,7.4,42,82.84,Partially cloudy
1/7/2019 0:00,32,26,28,39.2,6.5,20.5,180.95,6.5,42.6,84.38,"Rain, Partially cloudy"
1/8/2019 0:00,33.1,24,28.5,40.5,0,18.4,149.13,6.7,39.1,80.91,Partially cloudy
1/9/2019 0:00,32.4,25,28.7,39.8,0,20.5,120.17,7.7,34.6,78.05,Partially cloudy
1/10/2019 0:00,33.1,25,28.8,41.7,0,18.4,189.71,6.6,38.8,79.29,Partially cloudy
1/11/2019 0:00,33.1,25,28.4,40.6,2.5,22.3,150.65,5.9,42.4,82.27,"Rain, Partially cloudy"
1/12/2019 0:00,32.8,25,28.2,40.6,0.5,18.4,213.84,6.8,40.5,82.92,"Rain, Partially cloudy"
1/13/2019 0:00,32.4,25,28.6,38.6,0,19.2,149.05,7.2,34,78.72,Partially cloudy
1/14/2019 0:00,33,25,28.1,39.3,20,23.5,247,6.9,54.6,81.86,"Rain, Partially cloudy"
1/15/2019 0:00,33,24,27.3,39.3,30.7,35.3,282.91,6.2,51.5,84.19,"Rain, Partially cloudy"
1/16/2019 0:00,30.3,24,26.3,36.4,51,20.5,241.58,6.3,53.8,90.79,"Rain, Partially cloudy"
1/17/2019 0:00,32,25,26.7,37.9,31,31.7,255.22,5.8,37.5,91,"Rain, Partially cloudy"
1/18/2019 0:00,33,24,27.4,42.1,24.8,24.1,242.38,7.2,46.2,85.67,"Rain, Partially cloudy"
1/19/2019 0:00,30,25.2,26.7,37.4,49,20.5,132.86,6.2,56.4,93.33,"Rain, Partially cloudy"
1/20/2019 0:00,32.1,24.4,27,39.2,129,27.7,202.08,5.5,55.8,89.7,"Rain, Partially cloudy"
1/21/2019 0:00,31.7,25,27.3,38.5,20,25.9,248.88,7.5,58.7,86.98,"Rain, Partially cloudy"
1/22/2019 0:00,31.1,25,27.2,37.6,30,33.5,283.32,6.8,57.4,85.36,"Rain, Partially cloudy"
1/23/2019 0:00,30,24,26.2,35.1,3.5,29.5,276.82,7.6,50.8,86.84,"Rain, Partially cloudy"
1/24/2019 0:00,32,24,26.7,37.9,21,38.9,276.09,7,57.8,85.11,"Rain, Partially cloudy"
1/25/2019 0:00,31,24.9,26.6,37.7,17,37.1,277.63,6.8,52.4,90.25,"Rain, Partially cloudy"
1/26/2019 0:00,31,25,27.3,37.7,3,35.3,289.58,8,46.5,86.38,"Rain, Partially cloudy"
1/27/2019 0:00,30,25,26.7,36.2,18,31.7,285.65,7.4,48.6,88.32,"Rain, Partially cloudy"
1/28/2019 0:00,30,25,26.8,37.4,2,31.7,294.58,7.5,46.6,89.56,"Rain, Partially cloudy"
1/29/2019 0:00,32,24,27.6,39.2,0,25.9,286.25,7.8,46.8,83.88,Partially cloudy
1/30/2019 0:00,32.2,25,27.7,38.2,2,18.4,266.82,6.6,45.7,85.68,"Rain, Partially cloudy"
1/31/2019 0:00,31,24,26.5,36.5,16,22.3,207.27,7.2,48.1,86.17,"Rain, Partially cloudy"
2/1/2019 0:00,31.3,24,26.4,37.2,6.4,18.4,219.5,6.9,45.5,87.03,"Rain, Partially cloudy"
2/2/2019 0:00,32,23,26.3,37.9,166,27.7,235.45,6.3,51.7,89.29,"Rain, Partially cloudy"
2/3/2019 0:00,31.3,24,26.5,37.4,26,25.3,201.36,6,43.4,89.67,"Rain, Partially cloudy"
2/4/2019 0:00,32.2,23,26.5,37.9,20,20.5,271.74,6,63.4,87.76,"Rain, Partially cloudy"
2/5/2019 0:00,31.3,24,26.9,37.7,2,20.5,276.82,7.1,48.7,86.59,"Rain, Partially cloudy"
2/6/2019 0:00,32.3,23,27.5,39.2,61.7,25.9,269.58,6.9,44.7,86.6,"Rain, Partially cloudy"
2/7/2019 0:00,33,24.2,27.1,40.6,29,22.3,231.74,6.6,50.1,86.97,"Rain, Partially cloudy"
2/8/2019 0:00,30,25,27,37.4,13,16.6,189.52,5.9,42.2,90.08,"Rain, Partially cloudy"
2/9/2019 0:00,32,25,28.2,38.8,0,18.4,144.55,7.2,41.5,83.46,Partially cloudy
2/10/2019 0:00,30.7,24,27.2,38.7,44,18.4,192.5,5.6,55.5,89.36,"Rain, Partially cloudy"
2/11/2019 0:00,31.2,25,27.6,37.9,21.6,18.4,146.82,7.5,40.3,84.2,"Rain, Partially cloudy"
2/12/2019 0:00,30,25,27,37.4,7,16.6,187.74,7.6,39.9,89.76,"Rain, Partially cloudy"
2/13/2019 0:00,31.4,25,27.9,38.1,0.5,20.5,189.57,7.1,54,84.59,"Rain, Partially cloudy"
2/14/2019 0:00,30.1,26,27.8,36.2,0,16.6,87.92,7.3,43,85.25,Partially cloudy
2/15/2019 0:00,31.3,24,28,39.1,17.5,20.5,90,7.6,48.5,83.29,"Rain, Partially cloudy"
2/16/2019 0:00,32,24,27.7,39.2,0.5,22.9,136.84,6.9,36.1,83.6,"Rain, Partially cloudy"
2/17/2019 0:00,32.2,24,28.2,39.2,0,16.6,144.57,7,31.9,80.91,Partially cloudy
2/18/2019 0:00,31.5,25,27.2,38.4,1,14.8,209.67,5.9,35.6,85.54,"Rain, Partially cloudy"
2/19/2019 0:00,30,24,26.9,36.2,9,25.9,163.64,6,42.9,91.89,"Rain, Partially cloudy"
2/20/2019 0:00,31,26,27.9,39.2,0,16.6,164.35,7.4,39,86.36,Partially cloudy
2/21/2019 0:00,30.3,25,27.7,37.4,0,20.5,129.5,7.4,45.1,85.66,Partially cloudy
2/22/2019 0:00,32,25,27.6,40.6,1,19.2,177.89,7.4,40,85.05,"Rain, Partially cloudy"
2/23/2019 0:00,32.3,24,28,39.1,0,14.8,143.95,6.5,36.7,82.45,Partially cloudy
2/24/2019 0:00,33.2,25,28.5,40.6,0,20.5,165,6.9,37.5,80.7,Partially cloudy
